"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"3d10426dcb4a22b2eb0004f01b195d46","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"40c3c848ab709ae12d476fa0ad493bd1","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"e061bad7a7e4e4b28437145eedf156e7","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Salinicoccus",NA
"b903816d43649fb1ac1bdfecf4d0e04f","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Jeotgalicoccus",NA
"ed731f07a20332ea13fc88a1752b45ed","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"80b1723ee2ca871ad777b1fc80b1e664","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"edc6c0b83e3f8a0f2ff153c8ab55366b","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"a59fa10c0b6e39ab3591c1347dbc3dc4","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"784ed010a6f767dcb57e26121152233f","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"2c61a9b82de245544126f6ec2b087253","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"eff8a850ca79c5a6e268c429c87944ae","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"e982c5a91497a8f7e38f2b0cab7cff2d","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","pettenkoferi"
"270e9e4ee927276cf38ca70aa239ab8b","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"0bd0dd1f9bd5e9803ddd954a3f20f9b8","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"0eb39d3bfbbd20d66fb05814614ecd96","Bacteria","Firmicutes","Bacilli","Bacillales",NA,NA,NA
"675598f4455829a612d3d7ed52c07194","Bacteria","Firmicutes","Bacilli","Bacillales","[Exiguobacteraceae]","Exiguobacterium",NA
"088eb09b6b8d6f1c98cd01ebea58c2e6","Bacteria","Firmicutes","Bacilli","Bacillales","[Exiguobacteraceae]",NA,NA
"82f27440aa50ac538a79bc11b6d1a416","Bacteria","Firmicutes","Bacilli","Bacillales","[Exiguobacteraceae]","Exiguobacterium",NA
"cb6a59fbf6a5e1fed6bfe86ad5d82351","Bacteria","Firmicutes","Bacilli","Bacillales",NA,NA,NA
"98dbbee06b38059536b51103012443e1","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"c3692da1f0943695767dad61c6cd016c","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"503f08010a2f739f14126e73c3a07ace","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"7c26f441c940d56830e3dd8c5f74d926","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"eb0c77c465f5e1d0d0636e640bd49fe1","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"a3e8d94cfb220ebb82cb7068e6d0681c","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"146f5b5694b1f6bc3944d5e64749ce7e","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"74453adf1ebb5a4b41bd078f450a92bd","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"7fca0c510add994e4241241753435588","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"c5e950cfc996130e6a53c5a35326bd6b","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"e669af93099ab508d1fc95457ef68125","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"d2bfcfb73c2dd5ec201e203e85f8a592","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"00059c4a4462ea53acbfd0a9ab76da0b","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"5285ac035a8dd9ba8502d264e034c1ff","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"265ed466a92c1a29aafc933382b5e0fa","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"942025f8f5d00619295cda98c0d96d78","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"c18eb657e7d4eacab49094d4f394d169","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"1cd432adf2bacd65d7f3e0947ab073d8","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"9eb26e8a839c22b327cabfcb6c1b86f5","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
"b115362cfbaf09c9c5523c901bc649d6","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
